"ID","Date","BOX","Eggs","Chicks","Twigs","OBSERVER","NOTES","Field1","year","box_year","Few","start","site","site_year","year_z","start_first_check","start_first_check_z","start_vs_first_check","female_JID","male_JID","pair_ID","female_age_24","male_age_24","female_age","male_age","pair_age","pair_age_z","female_body_cond","male_body_cond","box_attached","box_substrate","fem_JID_year","male_JID_year","fem_prev_owner","male_prev_owner","mean_start_site_year","start_diff_from_mean","start_diff_from_mean_abs","fem_prev_owner_binary","male_prev_owner_binary","box_attached_binary"
8658,2015-03-19,"Z18","0","0","FEW","GM","<10 junk & straw","",2015,"Z18_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J262","J838","J262_J838",0,0,-9,-9,-9,-0.931027934104549,-6.40931297432439,8.36293871208712,"wall","concrete","J262_2015","J838_2015",1,1,87.4285714285714,-9.42857142857143,9.42857142857143,1,1,"building"
13195,2016-04-08,"Z18","0","0","FEW","LvW","ring shape","",2016,"Z18_2016","FEW",99,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,23,"J262","J838","J262_J838",0,0,-8,-8,-8,-0.502673158639728,-6.40931297432439,8.36293871208712,"wall","concrete","J262_2016","J838_2016",2,2,84.1071428571429,14.8928571428571,14.8928571428571,1,1,"building"
16194,2017-03-27,"Z18","0","0","FEW","NR","2 big twigs, straw spread around box","",2017,"Z18_2017","FEW",86,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,12,"J262","J838","J262_J838",0,0,-7,-7,-7,-0.0743183831749076,-6.40931297432439,8.36293871208712,"wall","concrete","J262_2017","J838_2017",3,3,81.7894736842105,4.21052631578948,4.21052631578948,1,1,"building"
21261,2018-04-05,"Z18","0","0","FEW","MA","STRAW","",2018,"Z18_2018","FEW",95,"Z","Z_2018",0.228108338353704,75,0.32039985083862,20,"J262","J838","J262_J838",0,0,-6,-6,-6,0.354036392289913,-6.40931297432439,8.36293871208712,"wall","concrete","J262_2018","J838_2018",4,4,83,12,12,1,1,"building"
4099,2013-03-20,"Z19","0","0","FEW","AD",">30 twigs with moss. Arranged in ring.","",2013,"Z19_2013","FEW",79,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,7,"J249","J267","J249_J267",0,0,-11,-11,-11,-0.931027934104549,4.41418964898242,32.0778894241276,"wall","concrete","J249_2013","J267_2013",0,0,94.2692307692308,-15.2692307692308,15.2692307692308,0,0,"building"
6391,2014-03-14,"Z19","0","0","FEW","AC","<20. Lid on ground. Replaced on the 18th - cows","",2014,"Z19_2014","FEW",73,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,0,"J248","J265","J248_J265",0,0,-10,-10,-10,-0.502673158639728,-0.267311475291912,25.5472904734503,"wall","concrete","J248_2014","J265_2014",1,1,86.1851851851852,-13.1851851851852,13.1851851851852,1,1,"building"
8700,2015-03-26,"Z19","0","0","FEW","VL","","",2015,"Z19_2015","FEW",85,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,7,"J248","J265","J248_J265",0,0,-9,-9,-9,-0.0743183831749076,-0.267311475291912,25.5472904734503,"wall","concrete","J248_2015","J265_2015",2,2,87.4285714285714,-2.42857142857143,2.42857142857143,1,1,"building"
13196,2016-04-08,"Z19","0","0","FEW","LvW","","",2016,"Z19_2016","FEW",99,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,23,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2016","NA_2016",NA,NA,84.1071428571429,14.8928571428571,14.8928571428571,NA,NA,"building"
21096,2018-03-25,"Z19","0","0","FEW","NAF","","",2018,"Z19_2018","FEW",84,"Z","Z_2018",0.228108338353704,75,0.32039985083862,9,"J1337","J1259","J1337_J1259",0,0,-6,-6,-6,-0.502673158639728,14.8661381124741,-0.794943534447689,"wall","concrete","J1337_2018","J1259_2018",2,2,83,1,1,1,1,"building"
6454,2014-03-21,"Z20","0","0","FEW","MK","<20","",2014,"Z20_2014","FEW",80,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,7,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2014","NA_2014",NA,NA,86.1851851851852,-6.18518518518519,6.18518518518519,NA,NA,"building"
9021,2015-04-08,"Z20","0","0","FEW","ALG","","",2015,"Z20_2015","FEW",98,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,20,"J1358","J234","J1358_J234",0,0,-9,-9,-9,-0.502673158639728,33.4084883748048,8.66863998626469,"wall","concrete","J1358_2015","J234_2015",0,0,87.4285714285714,10.5714285714286,10.5714285714286,0,0,"building"
12815,2016-03-16,"Z20","0","0","FEW","LvW/GM","<60, huge pile front, fur","",2016,"Z20_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J43","J265","J43_J265",0,0,-8,-8,-8,-0.0743183831749076,19.3938864260627,25.5472904734503,"wall","concrete","J43_2016","J265_2016",0,3,84.1071428571429,-8.10714285714286,8.10714285714286,0,1,"building"
15967,2017-03-15,"Z20","0","0","FEW","NR","","",2017,"Z20_2017","FEW",74,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,0,"J43","J265","J43_J265",0,0,-7,-7,-7,0.354036392289913,19.3938864260627,25.5472904734503,"wall","concrete","J43_2017","J265_2017",1,4,81.7894736842105,-7.78947368421052,7.78947368421052,1,1,"building"
21097,2018-03-25,"Z20","0","0","FEW","NAF","","",2018,"Z20_2018","FEW",84,"Z","Z_2018",0.228108338353704,75,0.32039985083862,9,"J43","J265","J43_J265",0,0,-6,-6,-6,0.782391167754734,19.3938864260627,25.5472904734503,"wall","concrete","J43_2018","J265_2018",2,5,83,1,1,1,1,"building"
8058,2014-04-14,"Z21","0","0","FEW","VB","grass/coarse","",2014,"Z21_2014","FEW",104,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,31,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2014","NA_2014",NA,NA,86.1851851851852,17.8148148148148,17.8148148148148,NA,NA,"building"
8903,2015-04-06,"Z21","0","0","FEW","ALG","","",2015,"Z21_2015","FEW",96,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,18,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"wall","concrete","NA_2015","NA_2015",NA,NA,87.4285714285714,8.57142857142857,8.57142857142857,NA,NA,"building"
12816,2016-03-16,"Z21","0","0","FEW","LvW/GM","<10","",2016,"Z21_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J1337","J1259","J1337_J1259",0,0,-8,-8,-8,-1.35938270956937,14.8661381124741,-0.794943534447689,"wall","concrete","J1337_2016","J1259_2016",0,0,84.1071428571429,-8.10714285714286,8.10714285714286,0,0,"building"
16071,2017-03-21,"Z21","0","0","FEW","NR","6-7 Big twigs","",2017,"Z21_2017","FEW",80,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,6,"J1783","J1593","J1783_J1593",0,0,-7,-7,-7,-1.35938270956937,-9.60657859166834,-18.4495101261627,"wall","concrete","J1783_2017","J1593_2017",0,0,81.7894736842105,-1.78947368421052,1.78947368421052,0,0,"building"
21181,2018-03-30,"Z21","0","0","FEW","NAF","","",2018,"Z21_2018","FEW",89,"Z","Z_2018",0.228108338353704,75,0.32039985083862,14,"J1783","J2981","J1783_J2981",0,0,-6,-6,-6,-0.931027934104549,-9.60657859166834,26.9794209086542,"wall","concrete","J1783_2018","J2981_2018",1,0,83,6,6,1,0,"building"
4959,2013-04-26,"Z22","0","0","FEW","GM",">15 twigs","",2013,"Z22_2013","FEW",116,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,44,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"barn","concrete","NA_2013","NA_2013",NA,NA,94.2692307692308,21.7307692307692,21.7307692307692,NA,NA,"building"
6710,2014-04-03,"Z22","0","0","FEW","AC","Very built up at front","",2014,"Z22_2014","FEW",93,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,20,"J303","J274","J303_J274",0,0,-10,-10,-10,-0.502673158639728,49.8575862012077,12.6326885247081,"barn","concrete","J303_2014","J274_2014",0,0,86.1851851851852,6.81481481481481,6.81481481481481,0,0,"building"
12888,2016-03-23,"Z22","0","0","FEW","LvW","<10. straw and grass","",2016,"Z22_2016","FEW",83,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,7,"J1375","J1898","J1375_J1898",0,0,-8,-8,-8,-0.931027934104549,-12.1971994481054,35.6393086896016,"barn","concrete","J1375_2016","J1898_2016",0,0,84.1071428571429,-1.10714285714286,1.10714285714286,0,0,"building"
4287,2013-04-02,"Z23","0","0","FEW","GM","6 twigs","",2013,"Z23_2013","FEW",92,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,20,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"barn","concrete","NA_2013","NA_2013",NA,NA,94.2692307692308,-2.26923076923077,2.26923076923077,NA,NA,"building"
6457,2014-03-21,"Z23","0","0","FEW","MK","<50","",2014,"Z23_2014","FEW",80,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,7,"J796",NA,"J796_NA",0,NA,-10,NA,-10,-0.931027934104549,-6.61464530830276,NA,"barn","concrete","J796_2014","NA_2014",0,NA,86.1851851851852,-6.18518518518519,6.18518518518519,0,NA,"building"
8661,2015-03-19,"Z23","0","0","FEW","GM","<10 twigs & much straw, ring","",2015,"Z23_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J796","J1346","J796_J1346",0,0,-9,-9,-9,-0.716850546372139,-6.61464530830276,36.3354694091372,"barn","concrete","J796_2015","J1346_2015",1,0,87.4285714285714,-9.42857142857143,9.42857142857143,1,0,"building"
12889,2016-03-23,"Z23","0","0","FEW","LvW","<10. lots of straw and grass","",2016,"Z23_2016","FEW",83,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,7,"J796","J1346","J796_J1346",0,0,-8,-8,-8,-0.288495770907318,-6.61464530830276,36.3354694091372,"barn","concrete","J796_2016","J1346_2016",2,1,84.1071428571429,-1.10714285714286,1.10714285714286,1,1,"building"
15982,2017-03-15,"Z23","0","0","FEW","NR","Covering base, no shape","",2017,"Z23_2017","FEW",74,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,0,"J796","J1346","J796_J1346",0,0,-7,-7,-7,0.139859004557503,-6.61464530830276,36.3354694091372,"barn","concrete","J796_2017","J1346_2017",3,2,81.7894736842105,-7.78947368421052,7.78947368421052,1,1,"building"
4397,2013-04-08,"Z24","0","0","FEW","GM",">30 twigs. No lining","",2013,"Z24_2013","FEW",98,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,26,"J218","J289","J218_J289",0,0,-11,-11,-11,-0.931027934104549,16.692354941536,24.371723132219,"barn","concrete","J218_2013","J289_2013",0,0,94.2692307692308,3.73076923076923,3.73076923076923,0,0,"building"
6458,2014-03-21,"Z24","0","0","FEW","MK","Grass","",2014,"Z24_2014","FEW",80,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,7,"J218","J289","J218_J289",0,0,-10,-10,-10,-0.502673158639728,16.692354941536,24.371723132219,"barn","concrete","J218_2014","J289_2014",1,1,86.1851851851852,-6.18518518518519,6.18518518518519,1,1,"building"
8662,2015-03-19,"Z24","0","0","FEW","GM","1 twig & big pack of mud, base near covered","",2015,"Z24_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J218","J289","J218_J289",0,0,-9,-9,-9,-0.0743183831749076,16.692354941536,24.371723132219,"barn","concrete","J218_2015","J289_2015",2,2,87.4285714285714,-9.42857142857143,9.42857142857143,1,1,"building"
13071,2016-04-05,"Z24","0","0","FEW","LvW","","",2016,"Z24_2016","FEW",96,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,20,"J218","J289","J218_J289",0,0,-8,-8,-8,0.354036392289913,16.692354941536,24.371723132219,"barn","concrete","J218_2016","J289_2016",3,3,84.1071428571429,11.8928571428571,11.8928571428571,1,1,"building"
16104,2017-03-22,"Z24","0","0","FEW","VL","","",2017,"Z24_2017","FEW",81,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,7,"J218","J289","J218_J289",0,0,-7,-7,-7,0.782391167754734,16.692354941536,24.371723132219,"barn","concrete","J218_2017","J289_2017",4,4,81.7894736842105,-0.78947368421052,0.78947368421052,1,1,"building"
4398,2013-04-08,"Z25","0","0","FEW","GM",">30 twigs. No lining","",2013,"Z25_2013","FEW",98,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,26,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"barn","concrete","NA_2013","NA_2013",NA,NA,94.2692307692308,3.73076923076923,3.73076923076923,NA,NA,"building"
6791,2014-04-10,"Z25","0","0","FEW","GM","High twig & straw ring","",2014,"Z25_2014","FEW",100,"Z","Z_2014",-0.842419903029165,73,0.0625568469379311,27,NA,"J258","NA_J258",NA,0,NA,-10,-10,-1.35938270956937,NA,NA,"barn","concrete","NA_2014","J258_2014",NA,0,86.1851851851852,13.8148148148148,13.8148148148148,NA,0,"building"
8663,2015-03-19,"Z25","0","0","FEW","GM",">10 & straw","",2015,"Z25_2015","FEW",78,"Z","Z_2015",-0.574787842683448,78,0.707164356689652,0,"J912","J1360","J912_J1360",0,0,-9,-9,-9,-1.35938270956937,-8.47690967645299,15.0600880749983,"barn","concrete","J912_2015","J1360_2015",0,0,87.4285714285714,-9.42857142857143,9.42857142857143,0,0,"building"
12820,2016-03-16,"Z25","0","0","FEW","LvW/GM","<20, lots of grass and straw","",2016,"Z25_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J912","J1360","J912_J1360",0,0,-8,-8,-8,-0.931027934104549,-8.47690967645299,15.0600880749983,"barn","concrete","J912_2016","J1360_2016",1,1,84.1071428571429,-8.10714285714286,8.10714285714286,1,1,"building"
21102,2018-03-25,"Z25","0","0","FEW","NAF","","",2018,"Z25_2018","FEW",84,"Z","Z_2018",0.228108338353704,75,0.32039985083862,9,"J912","J1360","J912_J1360",0,0,-6,-6,-6,-0.0743183831749076,-8.47690967645299,15.0600880749983,"barn","concrete","J912_2018","J1360_2018",3,3,83,1,1,1,1,"building"
12821,2016-03-16,"Z26","0","0","FEW","LvW/GM","big pile front","",2016,"Z26_2016","FEW",76,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,0,"J1343","J430","J1343_J430",0,0,-8,-8,-8,-0.288495770907318,27.3963882998532,37.4011874004337,"tree","concrete","J1343_2016","J430_2016",1,1,84.1071428571429,-8.10714285714286,8.10714285714286,1,1,"tree"
21009,2018-03-16,"Z26","0","0","FEW","VL","","",2018,"Z26_2018","FEW",75,"Z","Z_2018",0.228108338353704,75,0.32039985083862,0,"J1343","J430","J1343_J430",0,0,-6,-6,-6,0.568213780022324,27.3963882998532,37.4011874004337,"tree","concrete","J1343_2018","J430_2018",3,3,83,-8,8,1,1,"tree"
4400,2013-04-08,"Z27","0","0","FEW","GM","<10 twigs","",2013,"Z27_2013","FEW",98,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,26,NA,NA,"NA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"barn","concrete","NA_2013","NA_2013",NA,NA,94.2692307692308,3.73076923076923,3.73076923076923,NA,NA,"building"
13007,2016-03-30,"Z27","0","0","FEW","LvW","<30","",2016,"Z27_2016","FEW",90,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,14,"J692","J899","J692_J899",0,0,-8,-8,-8,-0.931027934104549,0.926638487232252,13.812764330438,"barn","concrete","J692_2016","J899_2016",0,1,84.1071428571429,5.89285714285714,5.89285714285714,0,1,"building"
16096,2017-03-21,"Z27","0","0","FEW","NJ","Small twigs and straw around edges. Base visible.","",2017,"Z27_2017","FEW",80,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,6,"J692","J899","J692_J899",0,0,-7,-7,-7,-0.502673158639728,0.926638487232252,13.812764330438,"barn","concrete","J692_2017","J899_2017",1,2,81.7894736842105,-1.78947368421052,1.78947368421052,1,1,"building"
4108,2013-03-20,"Z28","0","0","FEW","AD","<15 twigs, plus grass","",2013,"Z28_2013","FEW",79,"Z","Z_2013",-1.11005196337488,72,-0.0663646550124131,7,"J251","J202","J251_J202",0,0,-11,-11,-11,-0.931027934104549,1.13305746490727,-9.34060945159814,"barn","concrete","J251_2013","J202_2013",0,0,94.2692307692308,-15.2692307692308,15.2692307692308,0,0,"building"
13008,2016-03-30,"Z28","0","0","FEW","LvW","<30, straw","",2016,"Z28_2016","FEW",90,"Z","Z_2016",-0.307155782337731,76,0.449321352788964,14,NA,"J219","NA_J219",NA,0,NA,-8,-8,0.354036392289913,NA,18.2006642554864,"barn","concrete","NA_2016","J219_2016",NA,2,84.1071428571429,5.89285714285714,5.89285714285714,NA,1,"building"
16097,2017-03-21,"Z28","0","0","FEW","NJ","Large twigs near front, small at back.  No shape, base visible.","",2017,"Z28_2017","FEW",80,"Z","Z_2017",-0.0395237219920131,74,0.191478348888275,6,"J2394","J219","J2394_J219",0,0,-7,-7,-7,-0.0743183831749076,5.94958770024023,18.2006642554864,"barn","concrete","J2394_2017","J219_2017",0,3,81.7894736842105,-1.78947368421052,1.78947368421052,0,1,"building"
21105,2018-03-25,"Z28","0","0","FEW","NAF","","",2018,"Z28_2018","FEW",84,"Z","Z_2018",0.228108338353704,75,0.32039985083862,9,"J2394","J219","J2394_J219",0,0,-6,-6,-6,0.354036392289913,5.94958770024023,18.2006642554864,"barn","concrete","J2394_2018","J219_2018",1,4,83,1,1,1,1,"building"
